id,BOROUGH,ADDRESS,ZIP CODE,SALE PRICE,SALE DATE,lat,long,returned_street_name,returned_zip_code
6377,4,14 SCOTT A GADELL PLACE,11691,650000,9/6/16,40.60309402,-73.74984109,SCOTT A GADELL PLACE,11691
6378,4,16 SCOTT A GADELL PLACE,11691,650000,9/6/16,40.60315697,-73.74975803,SCOTT A GADELL PLACE,11691
6901,4,33-16 167TH   STREET,11358,815000,9/6/16,40.76709705,-73.79865092,167TH   STREET,11358
7098,4,196-52 45TH   AVENUE,11358,1177000,9/6/16,40.75623337,-73.78354188,45TH   AVENUE,11358
7278,4,57-12 LAWRENCE STREET,11355,778000,9/6/16,40.74706375,-73.83342651,LAWRENCE STREET,11355
7528,4,47-24 ROBINSON STREET,11355,960000,9/6/16,40.74979752,-73.81542082,ROBINSON STREET,11355
7760,4,59-24 164TH   STREET,11365,570000,9/6/16,40.73968778,-73.80494056,164TH   STREET,11365
9990,4,175-02 JEWEL AVENUE,11365,735000,9/6/16,40.73105725,-73.79488468,JEWEL AVENUE,11365
16123,4,230-23 130TH   AVENUE,11413,515000,9/6/16,40.68162861,-73.73652712,130TH   AVENUE,11413
16501,4,248-39 DEEPDALE AVENUE,11362,700000,9/6/16,40.76450599,-73.73611263,DEEPDALE AVENUE,11362
18636,4,78-33/47 SPRINGFIELD BLVD.,11364,15075000,9/6/16,,,,
18736,4,107-36 101ST STREET,11417,489000,9/6/16,40.67887426,-73.8383162,101ST STREET,11417
18819,4,95-30 75TH   STREET,11416,620000,9/6/16,40.68162435,-73.86360907,75TH   STREET,11416
19461,4,98-33 212TH STREET,11429,135000,9/6/16,40.71472588,-73.7466301,212TH STREET,11429
22214,4,147-20 230TH   PLACE,11413,679000,9/6/16,40.65737095,-73.75168833,230TH   PLACE,11413
22977,4,163-18 MATHIAS AVENUE,11433,499900,9/6/16,40.69108603,-73.78630641,MATHIAS AVENUE,11433
24343,4,125-21 MERRICK BOULEVARD,11434,730000,9/6/16,40.68224186,-73.76628815,MERRICK BOULEVARD,11434
24434,4,141-45 182ND STREET,11413,643500,9/6/16,40.66954315,-73.76162115,182ND STREET,11413
26257,4,87-04 77TH STREET,11421,629000,9/6/16,40.69087841,-73.86481977,77TH STREET,11421
712,5,72 EUNICE PLACE,10303,327500,9/6/16,40.62368816,-74.15323233,EUNICE PLACE,10303
1144,5,23 STARR AVENUE,10310,794235,9/6/16,40.62212415,-74.10954427,STARR AVENUE,10310
1510,5,50 WHITNEY AVENUE,10305,625000,9/6/16,40.60050843,-74.08400956,WHITNEY AVENUE,10305
1552,5,151 SEIDMAN AVENUE,10312,472000,9/6/16,40.53652406,-74.16513133,SEIDMAN AVENUE,10312
1864,5,86 LONGFELLOW AVENUE,10301,995000,9/6/16,40.60637616,-74.09863141,LONGFELLOW AVENUE,10301
1887,5,254 SEAVIEW AVENUE,10305,479000,9/6/16,40.58701035,-74.09356952,SEAVIEW AVENUE,10305
2580,5,40 ABINGDON COURT,10308,410000,9/6/16,40.56067536,-74.16150212,ABINGDON COURT,10308
2764,5,309 DOANE AVENUE,10308,650000,9/6/16,40.5572303,-74.15577177,DOANE AVENUE,10308
2939,5,3528E AMBOY ROAD,10306,374000,9/6/16,40.55542052,-74.13942247,AMBOY ROAD,10306
3134,5,893 LAMONT AVENUE,10309,840000,9/6/16,40.53633303,-74.2037406,LAMONT AVENUE,10309
3486,5,317 NETHERLAND AVENUE,10303,315000,9/6/16,40.62898558,-74.15931491,NETHERLAND AVENUE,10303
3746,5,1191 MASON AVENUE,10306,495000,9/6/16,40.5752895,-74.09750919,MASON AVENUE,10306
3879,5,291 MIDLAND AVENUE,10306,660000,9/6/16,40.57783324,-74.10148715,MIDLAND AVENUE,10306
4725,5,460 KLONDIKE AVENUE,10314,595000,9/6/16,40.58605255,-74.15241511,KLONDIKE AVENUE,10314
6492,5,31 PARKVIEW PLACE,10310,300000,9/6/16,40.6236787,-74.10555184,PARKVIEW PLACE,10310
6573,5,205 FOCH AVENUE,10305,475000,9/6/16,40.59282287,-74.07630167,FOCH AVENUE,10305
6658,5,78 WENTWORTH AVENUE,10305,165000,9/6/16,40.59047648,-74.07139146,WENTWORTH AVENUE,10305
6692,5,264 MALLORY AVENUE,10305,547000,9/6/16,40.59209788,-74.07685894,MALLORY AVENUE,10305
7350,5,88 CRAIG AVENUE,10307,834965,9/6/16,40.51526339,-74.23947953,CRAIG AVENUE,10307
8102,5,696 SOUTH GANNON AVENUE,10314,530000,9/6/16,40.60722333,-74.14598084,SOUTH GANNON AVENUE,10314
4913,1,107 WEST 122 STREET,10027,1900000,9/7/16,40.80629932,-73.94739897,WEST 122 STREET,10027
11732,1,1291 3 AVENUE,10021,15000000,9/7/16,40.77104805,-73.95930831,3 AVENUE,10021
13487,1,418 EAST 84TH   STREET,10028,6175000,9/7/16,40.77504884,-73.94971633,EAST 84TH   STREET,10028
339,2,3649 VARIAN AVENUE,10466,540000,9/7/16,40.88591292,-73.83469159,VARIAN AVENUE,10466
440,2,4024 MONTICELLO AVENUE,10466,441500,9/7/16,40.89192334,-73.83825011,MONTICELLO AVENUE,10466
855,2,3300 WHITE PLAINS ROAD,10467,500000,9/7/16,40.8733837,-73.86676289,WHITE PLAINS ROAD,10467
970,2,1069 BURKE AVE,10469,520000,9/7/16,40.87151628,-73.85674013,BURKE AVE,10469
1001,2,767 ADEE AVENUE,10467,242100,9/7/16,40.86989266,-73.86458602,ADEE AVENUE,10467
1167,2,2114 CROSS BRONX EXPRESSW,10472,355000,9/7/16,40.83048889,-73.8527777,CROSS BRONX EXPRESSW,10472
1306,2,2142 CHATTERTON AVENUE,10472,650000,9/7/16,40.82794548,-73.85137049,CHATTERTON AVENUE,10472
1354,2,164 DITMARS STREET,10464,500000,9/7/16,40.84974607,-73.78628105,DITMARS STREET,10464
1600,2,720 EAST 175 STREET,10457,490000,9/7/16,40.84227504,-73.89293033,EAST 175 STREET,10457
2331,2,3422 IRWIN AVENUE,10463,669405,9/7/16,40.88418392,-73.90557103,IRWIN AVENUE,10463
2476,2,383 EAST 153RD,10455,344683,9/7/16,40.81925033,-73.91710166,EAST 153RD,10455
2898,2,1733 WALLACE AVE,10462,457314,9/7/16,40.84522477,-73.86354109,WALLACE AVE,10462
3298,2,1160 SOUTHERN BOULEVARD,10459,2000000,9/7/16,40.82813298,-73.89153664,SOUTHERN BOULEVARD,10459
5058,2,2960 WATERBURY AVENUE,10461,430000,9/7/16,40.83786445,-73.82924914,WATERBURY AVENUE,10461
5203,2,1407 HOLLYWOOD AVENUE,10461,535000,9/7/16,40.84159705,-73.82726624,HOLLYWOOD AVENUE,10461
6163,2,4162 WICKHAM AVENUE,10466,440000,9/7/16,40.89377068,-73.84848526,WICKHAM AVENUE,10466
6633,2,712 EAST 215 STREET,10467,235000,9/7/16,40.88015981,-73.86394673,EAST 215 STREET,10467
6781,2,949 EAST 231 STREET,10466,567512,9/7/16,40.88988967,-73.85057375,EAST 231 STREET,10466
6921,2,955 EAST 233 STREET,10466,700000,9/7/16,40.89127471,-73.84978578,EAST 233 STREET,10466
258,3,1632 BATH AVENUE,11214,990000,9/7/16,40.60575108,-74.00976689,BATH AVENUE,11214
362,3,8417 FT HAMILTON PARKWAY,11209,1080000,9/7/16,40.62094983,-74.02316202,FT HAMILTON PARKWAY,11209
1334,3,654A HALSEY,11233,1650000,9/7/16,40.68412256,-73.927679,HALSEY,11233
1618,3,512 DEKALB AVENUE,11205,1190000,9/7/16,40.6906063,-73.95601109,DEKALB AVENUE,11205
1863,3,1034 BEDFORD AVENUE,11205,1950000,9/7/16,40.68963992,-73.95544921,BEDFORD AVENUE,11205
1924,3,541 KOSCIUSZKO STREET,11221,1500000,9/7/16,40.69294758,-73.93317951,KOSCIUSZKO STREET,11221
1980,3,749 QUINCY STREET,11221,1300000,9/7/16,40.68972522,-73.92861046,QUINCY STREET,11221
2439,3,243 THROOP AVENUE,11206,622500,9/7/16,40.69572798,-73.94331742,THROOP AVENUE,11206
2894,3,7614 15 AVENUE,11228,1435000,9/7/16,40.61688431,-74.0042251,15 AVENUE,11228
2932,3,8406 BAY 16TH   STREET,11214,1500000,9/7/16,40.60931694,-74.00330262,BAY 16TH   STREET,11214
3320,3,398 STATE STREET,11217,2250000,9/7/16,40.68723755,-73.98414907,STATE STREET,11217
4175,3,842 49TH STREET,11220,1340000,9/7/16,40.64083814,-74.00220519,49TH STREET,11220
4826,3,2 BRIGHTON 4TH ROAD,11235,590000,9/7/16,40.58230249,-73.96386583,BRIGHTON 4TH ROAD,11235
5911,3,665 WATKINS STREET,11212,675000,9/7/16,40.65593562,-73.90404522,WATKINS STREET,11212
6977,3,554 EAST 88TH STREET,11236,580000,9/7/16,40.64309096,-73.91208121,EAST 88TH STREET,11236
7169,3,664 EAST 103 STREET,11236,675000,9/7/16,40.64822344,-73.8984238,EAST 103 STREET,11236
8144,3,361 HENRY ST,11201,6400000,9/7/16,40.68902818,-73.99674391,HENRY ST,11201
8805,3,1135 CARROLL STREET,11225,1050000,9/7/16,40.66751008,-73.95179801,CARROLL STREET,11225
8838,3,1621 PACIFIC ST,11213,11750,9/7/16,40.67717823,-73.93692671,PACIFIC ST,11213
8839,3,1621 PACIFIC ST,11213,11750,9/7/16,40.67717823,-73.93692671,PACIFIC ST,11213
8840,3,1621 PACIFIC ST,11213,11750,9/7/16,40.67717823,-73.93692671,PACIFIC ST,11213
8841,3,1621 PACIFIC ST,11213,45081,9/7/16,40.67717823,-73.93692671,PACIFIC ST,11213
8842,3,1621 PACIFIC ST,11213,22460,9/7/16,40.67717823,-73.93692671,PACIFIC ST,11213
8843,3,1621 PACIFIC ST,11213,24600,9/7/16,40.67717823,-73.93692671,PACIFIC ST,11213
8898,3,1465 STERLING PLACE,11213,500000,9/7/16,40.67169013,-73.92994195,STERLING PLACE,11213
9545,3,156 NORWOOD AVENUE,11208,257000,9/7/16,40.68236691,-73.8796989,NORWOOD AVENUE,11208
10597,3,1363 79TH   STREET,11228,898000,9/7/16,40.61721348,-74.008,79TH   STREET,11228
10845,3,375 VERMONT STREET,11207,340000,9/7/16,40.67046794,-73.89323137,VERMONT STREET,11207
11320,3,725 NEW JERSEY AVENUE,11207,601299,9/7/16,40.66158692,-73.89146863,NEW JERSEY AVENUE,11207
11352,3,500 HEGEMAN AVENUE,11207,240000,9/7/16,40.65917279,-73.89282775,HEGEMAN AVENUE,11207
11934,3,63 CLARKSON AVENUE,11226,1637500,9/7/16,40.65520207,-73.9577067,CLARKSON AVENUE,11226
12432,3,256 EAST 43RD STREET,11203,413698,9/7/16,40.64939293,-73.93710793,EAST 43RD STREET,11203
12575,3,3614 AVE J,11210,470000,9/7/16,40.62713186,-73.9406954,AVE J,11210
12980,3,182 EAST 32ND   STREET,11226,740000,9/7/16,40.64627456,-73.94745666,EAST 32ND   STREET,11226
13028,3,328 EAST 53RD STREET,11203,611000,9/7/16,40.65178913,-73.92778252,EAST 53RD STREET,11203
13296,3,176 MIDWOOD STREET,11225,1770000,9/7/16,40.65962286,-73.95492861,MIDWOOD STREET,11225
14615,3,8705 23RD   AVENUE,11214,830000,9/7/16,40.59829371,-73.99357949,23RD   AVENUE,11214
15040,3,101 BAY 40TH STREET,11214,1600000,9/7/16,40.59525481,-73.98840184,BAY 40TH STREET,11214
15358,3,81 MC GUINNESS BLVD,11222,2400000,9/7/16,40.72520385,-73.94888085,MC GUINNESS BLVD,11222
17240,3,1624 EAST 14TH   STREET,11229,2250000,9/7/16,40.60959263,-73.95967324,EAST 14TH   STREET,11229
17839,3,406 EAST 2ND   STREET,11218,1100000,9/7/16,40.64148389,-73.97832982,EAST 2ND   STREET,11218
22491,3,373 GRAHAM AVENUE,11211,1450000,9/7/16,40.71575178,-73.94484071,GRAHAM AVENUE,11211
138,4,69-23 HESSLER AVENUE,11692,209430,9/7/16,40.5938644,-73.79942174,HESSLER AVENUE,11692
1572,4,207-19 34TH   AVENUE,11361,630000,9/7/16,40.76890391,-73.78104215,34TH   AVENUE,11361
1605,4,35-34 212TH   STREET,11361,800000,9/7/16,40.76763877,-73.77543618,212TH   STREET,11361
1756,4,208-03 53RD AVENUE,11364,949000,9/7/16,40.7509997,-73.77106014,53RD AVENUE,11364
1809,4,58-27 201 STREET,11364,750000,9/7/16,40.74510663,-73.77520537,201 STREET,11364
2577,4,154-51 10TH   AVENUE,11357,918400,9/7/16,40.79307078,-73.80517419,10TH   AVENUE,11357
3070,4,83-17 241ST   STREET,11426,540000,9/7/16,40.73499462,-73.72566422,241ST   STREET,11426
3502,4,119-14 219TH STREET,11411,240000,9/7/16,40.69175004,-73.74322678,219TH STREET,11411
3510,4,119-15 228TH   STREET,11411,475000,9/7/16,40.68918108,-73.73482415,228TH   STREET,11411
3835,4,23-47 128TH   STREET,11356,990000,9/7/16,40.77715893,-73.84049668,128TH   STREET,11356
4439,4,37-24 111TH STREET,11368,515000,9/7/16,40.75334804,-73.85705202,111TH STREET,11368
5585,4,54-08 72ND   STREET,11378,915000,9/7/16,40.72935634,-73.8925886,72ND   STREET,11378
6699,4,32-29 MURRAY LANE,11354,770000,9/7/16,40.76933686,-73.81338466,MURRAY LANE,11354
9917,4,7504 164TH STREET,11366,789500,9/7/16,40.72695298,-73.80546491,164TH STREET,11366
10137,4,71-23 165TH STREET,11365,1085000,9/7/16,40.72974451,-73.8039125,165TH STREET,11365
10700,4,69-03 TROTTING COURSE,11374,475000,9/7/16,40.71341441,-73.85916129,TROTTING COURSE,11374
10724,4,67-121 CLYDE STREET,11375,1190000,9/7/16,40.72113543,-73.85258275,CLYDE STREET,11375
11825,4,73-23 198TH   STREET,11366,950000,9/7/16,40.73523102,-73.7738206,198TH   STREET,11366
12525,4,64-10 74TH AVENUE,11385,900000,9/7/16,40.70009104,-73.89191085,74TH AVENUE,11385
13578,4,157-12 92ND STREET,11414,700000,9/7/16,40.6619192,-73.84187519,92ND STREET,11414
13593,4,158-21 84TH STREET,11414,675000,9/7/16,40.65900178,-73.84819673,84TH STREET,11414
13753,4,99-72 BURLINGHAM COURT,11414,322437,9/7/16,40.65282486,-73.82972995,BURLINGHAM COURT,11414
14146,4,22-45 80TH   STREET,11370,750000,9/7/16,40.76757923,-73.88915872,80TH   STREET,11370
14454,4,70-16 30TH   AVENUE,11370,850000,9/7/16,40.7598764,-73.89686741,30TH   AVENUE,11370
14527,4,35-52 94TH   STREET,11372,3600000,9/7/16,40.75142403,-73.87353955,94TH   STREET,11372
15519,4,80-74 188TH   STREET,11423,1325000,9/7/16,40.72718817,-73.78055505,188TH   STREET,11423
17383,4,59-07 60TH   STREET,11378,629000,9/7/16,40.71859795,-73.90638644,60TH   STREET,11378
17409,4,57-28 BROWN PLACE,11378,422000,9/7/16,40.7246441,-73.89613543,BROWN PLACE,11378
18761,4,133-44 85 STREET,11417,525000,9/7/16,40.67284497,-73.8512583,85 STREET,11417
19572,4,219-37 MURDOCK AVENUE,11429,375000,9/7/16,40.70353208,-73.7365776,MURDOCK AVENUE,11429
19824,4,99-28 64TH ROAD,11374,870000,9/7/16,40.73039628,-73.85476681,64TH ROAD,11374
20776,4,105-16 131 STREET,11419,540000,9/7/16,40.68880993,-73.8143925,131 STREET,11419
20788,4,107-35 123RD STREET,11419,485000,9/7/16,40.68428558,-73.81895898,123RD STREET,11419
20803,4,107-47 127 STREET,11419,429000,9/7/16,40.68498591,-73.81576248,127 STREET,11419
21250,4,115-06 MYRTLE AVENUE,11418,3700000,9/7/16,40.70008043,-73.83448519,MYRTLE AVENUE,11418
23165,4,10701 157 STREET,11433,320000,9/7/16,40.69636047,-73.79634016,157 STREET,11433
23201,4,165-11 108 AVENUE,11433,280000,9/7/16,40.69783458,-73.78882004,108 AVENUE,11433
24957,4,187-34 MANGIN AVENUE,11412,385000,9/7/16,40.69855555,-73.76701355,MANGIN AVENUE,11412
25018,4,115-35 197TH   STREET,11412,455000,9/7/16,40.69633631,-73.75571565,197TH   STREET,11412
25209,4,45-44 50TH   STREET,11377,1025000,9/7/16,40.74110385,-73.91560386,50TH   STREET,11377
25751,4,20-27 WHITESTONE EXPRESSWA,11357,1218000,9/7/16,40.78087681,-73.82453148,WHITESTONE EXPRESSWA,11357
25902,4,85-63 FOREST PARKWAY,11421,720000,9/7/16,40.69394003,-73.86121465,FOREST PARKWAY,11421
25908,4,85-56 88TH   STREET,11421,425000,9/7/16,40.69398711,-73.8570711,88TH   STREET,11421
25909,4,85-56 88TH   STREET,11421,335000,9/7/16,40.69398711,-73.8570711,88TH   STREET,11421
13,5,91 LORRAINE AVENUE,10312,468000,9/7/16,40.54195629,-74.17425831,LORRAINE AVENUE,10312
266,5,224 ASPEN KNOLLS WAY,10312,275000,9/7/16,40.56277602,-74.18459871,ASPEN KNOLLS WAY,10312
411,5,178 ROSEDALE AVENUE,10312,345000,9/7/16,40.54788816,-74.19617993,ROSEDALE AVENUE,10312
1599,5,3782 RICHMOND AVENUE,10312,452000,9/7/16,40.54601405,-74.16623063,RICHMOND AVENUE,10312
1608,5,511 LAMOKA AVENUE,10312,580000,9/7/16,40.54851125,-74.16851455,LAMOKA AVENUE,10312
1631,5,23 DRUMGOOLE ROAD EAST,10312,353000,9/7/16,40.55924075,-74.17035904,DRUMGOOLE ROAD EAST,10312
1838,5,25 IONIA AVENUE,10312,900000,9/7/16,40.54841188,-74.17797777,IONIA AVENUE,10312
2351,5,15 MORRIS PLACE,10308,333766,9/7/16,40.54231512,-74.14300027,MORRIS PLACE,10308
2429,5,92 DRIGGS STREET,10308,340000,9/7/16,40.54127783,-74.14927997,DRIGGS STREET,10308
2481,5,46 GOODALL STREET,10308,650000,9/7/16,40.53900542,-74.14692195,GOODALL STREET,10308
2493,5,50 LITTLEFIELD AVENUE,10312,425000,9/7/16,40.53521358,-74.15000752,LITTLEFIELD AVENUE,10312
2551,5,225 BROOKFIELD AVENUE,10308,480000,9/7/16,40.55686271,-74.15762426,BROOKFIELD AVENUE,10308
2618,5,495 RIDGEWOOD AVENUE,10312,530000,9/7/16,40.5599806,-74.16558519,RIDGEWOOD AVENUE,10312
4065,5,196 BEECHWOOD AVENUE,10301,535000,9/7/16,40.64235224,-74.08475769,BEECHWOOD AVENUE,10301
4846,5,52 BANGOR STREET,10314,710000,9/7/16,40.58490099,-74.15352856,BANGOR STREET,10314
5203,5,42 FARRELL COURT,10306,418000,9/7/16,40.56599873,-74.12788025,FARRELL COURT,10306
5312,5,15 CAROLYN COURT,10309,1475000,9/7/16,40.51624419,-74.20804199,CAROLYN COURT,10309
6029,5,421 HOME AVENUE,10305,458000,9/7/16,40.60924321,-74.06588675,HOME AVENUE,10305
6196,5,35 BARROW PLACE,10309,750000,9/7/16,40.54844327,-74.20978306,BARROW PLACE,10309
6970,5,132 ONTARIO AVENUE,10301,670000,9/7/16,40.61211128,-74.10346617,ONTARIO AVENUE,10301
6999,5,20 BRISTOL AVENUE,10301,499900,9/7/16,40.61281154,-74.10904996,BRISTOL AVENUE,10301
7308,5,53 LENHART STREET,10307,750000,9/7/16,40.51563677,-74.23812138,LENHART STREET,10307
7598,5,153 MARION STREET,10310,315000,9/7/16,40.62952728,-74.12774979,MARION STREET,10310
8310,5,1045 SHELDON AVENUE,10309,560000,9/7/16,40.53772905,-74.21043659,SHELDON AVENUE,10309
8311,5,1045 SHELDON AVENUE,10309,560000,9/7/16,40.53772905,-74.21043659,SHELDON AVENUE,10309
220,1,253 10TH   AVENUE,10001,16000000,9/8/16,40.74897372,-74.00359828,10TH   AVENUE,10001
4900,1,157 EAST 118 STREET,10035,3000000,9/8/16,40.79987302,-73.93994555,EAST 118 STREET,10035
5762,1,334 EAST 117 STREET,10035,3300000,9/8/16,40.7968379,-73.9358779,EAST 117 STREET,10035
2276,2,3222 IRWIN AVENUE,10463,572000,9/8/16,40.88273608,-73.90724385,IRWIN AVENUE,10463
3560,2,313 EAST 170 STREET,10456,775000,9/8/16,40.83750271,-73.90982581,EAST 170 STREET,10456
4016,2,576 MORRIS PARK AVENUE,10460,355000,9/8/16,40.8434508,-73.86989494,MORRIS PARK AVENUE,10460
5046,2,2939 WILKINSON AVENUE,10461,340000,9/8/16,40.85175406,-73.83017499,WILKINSON AVENUE,10461
5118,2,1815 MAYFLOWER AVENUE,10461,410000,9/8/16,40.84787378,-73.83446444,MAYFLOWER AVENUE,10461
5130,2,2869 WILKINSON AVENUE,10461,470000,9/8/16,40.85201604,-73.83289981,WILKINSON AVENUE,10461
5226,2,1301 BALCOM AVENUE,10461,665000,9/8/16,40.83586062,-73.83670237,BALCOM AVENUE,10461
5378,2,156 STEPHENS AVENUE,10473,335000,9/8/16,40.80920912,-73.85281755,STEPHENS AVENUE,10473
5580,2,1301 HARROD AVENUE,10472,408000,9/8/16,40.83199941,-73.87444519,HARROD AVENUE,10472
5680,2,1064 WARD AVENUE,10472,10000000,9/8/16,40.82604547,-73.8763823,WARD AVENUE,10472
6890,2,3604 HOLLAND AVENUE,10467,520000,9/8/16,40.87891607,-73.86360936,HOLLAND AVENUE,10467
146,3,28 BAY 23RD   STREET,11214,1400000,9/8/16,40.604563,-73.99986675,BAY 23RD   STREET,11214
183,3,1407 SHORE PARKWAY,11214,1380000,9/8/16,40.59913088,-74.00623334,SHORE PARKWAY,11214
308,3,86 74TH   STREET,11209,850000,9/8/16,40.63335098,-74.03354974,74TH   STREET,11209
332,3,542 78TH   STREET,11209,911333,9/8/16,40.6263764,-74.02258751,78TH   STREET,11209
1187,3,114 MAC DONOUGH STREET,11216,1850000,9/8/16,40.68099604,-73.94181205,MAC DONOUGH STREET,11216
1552,3,244 PUTNAM AVENUE,11216,790000,9/8/16,40.68364097,-73.95141858,PUTNAM AVENUE,11216
1679,3,546A MONROE STREET,11221,1695000,9/8/16,40.68696533,-73.93555448,MONROE STREET,11221
1882,3,114 MONROE STREET,11216,1150000,9/8/16,40.68475943,-73.95471331,MONROE STREET,11216
2653,3,2146 67 STREET,11204,1075000,9/8/16,40.61315583,-73.98388572,67 STREET,11204
2856,3,2360 85TH STREET,11214,888000,9/8/16,40.60008577,-73.98962536,85TH STREET,11214
5802,3,183 HERZL STREET,11212,609000,9/8/16,40.66564101,-73.91427913,HERZL STREET,11212
5867,3,2032 UNION STREET,11212,390000,9/8/16,40.66665381,-73.92195934,UNION STREET,11212
5916,3,932 THOMAS S BOYLAND ST,11212,641902,9/8/16,40.65760716,-73.91082946,THOMAS S BOYLAND ST,11212
7058,3,1222 EAST 83RD STREET,11236,515000,9/8/16,40.63139277,-73.90529464,EAST 83RD STREET,11236
8692,3,1445 CARROLL STREET,11213,1200000,9/8/16,40.66683455,-73.9394958,CARROLL STREET,11213
8887,3,251 ALBANY AVE,11213,250000,9/8/16,40.67208499,-73.93889261,ALBANY AVE,11213
9699,3,85 ARLINGTON AVENUE,11207,780000,9/8/16,40.68004834,-73.89150709,ARLINGTON AVENUE,11207
10520,3,1048 70TH   STREET,11228,865000,9/8/16,40.62622722,-74.01004728,70TH   STREET,11228
10888,3,468 ELTON ST,11208,390000,9/8/16,40.671545,-73.88308181,ELTON ST,11208
12973,3,107 EAST 32ND STREET,11226,425000,9/8/16,40.64819299,-73.94708037,EAST 32ND STREET,11226
13740,3,793 UTICA AVENUE,11203,2125000,9/8/16,40.65407991,-73.93041815,UTICA AVENUE,11203
14259,3,41 GOTHAM AVENUE,11229,520000,9/8/16,40.59033528,-73.92667881,GOTHAM AVENUE,11229
14394,3,231 9 STREET,11215,851992,9/8/16,40.67078594,-73.98903037,9 STREET,11215
15195,3,33 AVENUE U,11223,1250000,9/8/16,40.59609959,-73.98339292,AVENUE U,11223
15979,3,1953 HOMECREST AVENUE,11229,325000,9/8/16,40.60190166,-73.95953384,HOMECREST AVENUE,11229
16533,3,1830 EAST 36TH STREET,11234,385000,9/8/16,40.61226,-73.93456769,EAST 36TH STREET,11234
17014,3,1131 EAST 15TH STREET,11230,665000,9/8/16,40.62199665,-73.96054469,EAST 15TH STREET,11230
17027,3,1423 EAST 16TH STREET,11230,803000,9/8/16,40.61512291,-73.9583264,EAST 16TH STREET,11230
17249,3,1624 AVENUE M,11230,1875000,9/8/16,40.61798846,-73.95828139,AVENUE M,11230
17432,3,40 CLERMONT AVENUE,11205,875000,9/8/16,40.69650702,-73.97182787,CLERMONT AVENUE,11205
18085,3,420 AVENUE O,11230,2400000,9/8/16,40.61152532,-73.96979277,AVENUE O,11230
18599,3,731 AVENUE Z,11223,1135000,9/8/16,40.58679674,-73.96722612,AVENUE Z,11223
18912,3,2248 RALPH AVENUE,11234,430000,9/8/16,40.62300896,-73.91799381,RALPH AVENUE,11234
18927,3,1616 EAST 53RD STREET,11234,572000,9/8/16,40.61891803,-73.92425564,EAST 53RD STREET,11234
19704,3,240 ST JOHNS PL,11217,3400000,9/8/16,40.67544923,-73.9722117,ST JOHNS PL,11217
20697,3,2328 EAST 28TH   STREET,11229,779000,9/8/16,40.59495036,-73.9431041,EAST 28TH   STREET,11229
21645,3,462 46 STREET,11220,500000,9/8/16,40.64756529,-74.00881445,46 STREET,11220
22448,3,361 FLUSHING AVENUE,11205,11150000,9/8/16,40.69856517,-73.96096821,FLUSHING AVENUE,11205
23998,3,29 ST NICHOLAS AVENUE,11237,1300000,9/8/16,40.70759437,-73.92128742,ST NICHOLAS AVENUE,11237
50,4,314 BEACH 74 STREET,11692,333000,9/8/16,40.59122021,-73.8020437,BEACH 74 STREET,11692
1235,4,30-87 STEINWAY STREET,11103,2520000,9/8/16,40.76159953,-73.91649478,STEINWAY STREET,11103
1242,4,21-37 31ST   STREET,11105,5000000,9/8/16,40.77695362,-73.90923984,31ST   STREET,11105
1537,4,29-12 BELL BOULEVARD,11360,917500,9/8/16,40.7748079,-73.77535784,BELL BOULEVARD,11360
1839,4,227-17 56TH AVENUE,11364,890000,9/8/16,40.75506052,-73.75310002,56TH AVENUE,11364
2607,4,157-11 CROSS ISLD PKWY SR N,11357,250000,9/8/16,40.78678164,-73.80461842,CROSS ISLD PKWY SR N,11357
3103,4,91-07 246TH   STREET,11426,360000,9/8/16,40.72587363,-73.72218048,246TH   STREET,11426
3374,4,21621 115TH TERRACE,11411,340000,9/8/16,40.70019926,-73.74112772,115TH TERRACE,11411
3785,4,14-09 130 STREET,11356,650000,9/8/16,40.78547231,-73.83821623,130 STREET,11356
